application,label,file_path,file_name,size_bytes,line_count
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_01_000002.log,container_1445087491445_0008_01_000002.log,8089,65
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_01_000003.log,container_1445087491445_0008_01_000003.log,8089,65
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_01_000004.log,container_1445087491445_0008_01_000004.log,8090,65
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_01_000005.log,container_1445087491445_0008_01_000005.log,8081,65
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_01_000006.log,container_1445087491445_0008_01_000006.log,8089,65
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_01_000007.log,container_1445087491445_0008_01_000007.log,8089,65
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_01_000008.log,container_1445087491445_0008_01_000008.log,8089,65
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_01_000009.log,container_1445087491445_0008_01_000009.log,8089,65
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_01_000010.log,container_1445087491445_0008_01_000010.log,8088,65
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_01_000011.log,container_1445087491445_0008_01_000011.log,6647,53
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_01_000012.log,container_1445087491445_0008_01_000012.log,26417,152
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_01_000013.log,container_1445087491445_0008_01_000013.log,5664,45
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_02_000001.log,container_1445087491445_0008_02_000001.log,69999,378
application_1445087491445_0008,Machine down,data\extracted\Hadoop_log\application_1445087491445_0008\container_1445087491445_0008_02_000002.log,container_1445087491445_0008_02_000002.log,14147,78
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000001.log,container_1445087491445_0009_01_000001.log,329905,1747
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000002.log,container_1445087491445_0009_01_000002.log,8089,65
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000003.log,container_1445087491445_0009_01_000003.log,8089,65
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000004.log,container_1445087491445_0009_01_000004.log,8089,65
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000005.log,container_1445087491445_0009_01_000005.log,4942,39
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000006.log,container_1445087491445_0009_01_000006.log,4950,39
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000007.log,container_1445087491445_0009_01_000007.log,4950,39
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000008.log,container_1445087491445_0009_01_000008.log,6647,53
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000009.log,container_1445087491445_0009_01_000009.log,7716,62
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000010.log,container_1445087491445_0009_01_000010.log,7715,62
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000011.log,container_1445087491445_0009_01_000011.log,7717,62
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000012.log,container_1445087491445_0009_01_000012.log,8254,43
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000013.log,container_1445087491445_0009_01_000013.log,4950,39
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000014.log,container_1445087491445_0009_01_000014.log,7716,62
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000015.log,container_1445087491445_0009_01_000015.log,7708,62
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000016.log,container_1445087491445_0009_01_000016.log,7716,62
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000017.log,container_1445087491445_0009_01_000017.log,7194,58
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000018.log,container_1445087491445_0009_01_000018.log,6274,50
application_1445087491445_0009,Machine down,data\extracted\Hadoop_log\application_1445087491445_0009\container_1445087491445_0009_01_000019.log,container_1445087491445_0009_01_000019.log,5999,48
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000001.log,container_1445087491445_0010_01_000001.log,424196,2216
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000002.log,container_1445087491445_0010_01_000002.log,4942,39
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000003.log,container_1445087491445_0010_01_000003.log,4949,39
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000004.log,container_1445087491445_0010_01_000004.log,4950,39
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000005.log,container_1445087491445_0010_01_000005.log,8089,65
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000006.log,container_1445087491445_0010_01_000006.log,8089,65
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000007.log,container_1445087491445_0010_01_000007.log,8089,65
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000008.log,container_1445087491445_0010_01_000008.log,8089,65
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000009.log,container_1445087491445_0010_01_000009.log,8089,65
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000010.log,container_1445087491445_0010_01_000010.log,8089,65
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000011.log,container_1445087491445_0010_01_000011.log,6647,53
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000012.log,container_1445087491445_0010_01_000012.log,10488,55
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000013.log,container_1445087491445_0010_01_000013.log,2294,17
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000014.log,container_1445087491445_0010_01_000014.log,3739,29
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000015.log,container_1445087491445_0010_01_000015.log,3739,29
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000016.log,container_1445087491445_0010_01_000016.log,8081,65
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000017.log,container_1445087491445_0010_01_000017.log,8089,65
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000018.log,container_1445087491445_0010_01_000018.log,7716,62
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000019.log,container_1445087491445_0010_01_000019.log,6273,50
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000020.log,container_1445087491445_0010_01_000020.log,7717,62
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000021.log,container_1445087491445_0010_01_000021.log,7716,62
application_1445087491445_0010,Machine down,data\extracted\Hadoop_log\application_1445087491445_0010\container_1445087491445_0010_01_000022.log,container_1445087491445_0010_01_000022.log,5999,48
application_1445094324383_0001,Machine down,data\extracted\Hadoop_log\application_1445094324383_0001\container_1445094324383_0001_01_000001.log,container_1445094324383_0001_01_000001.log,273081,1453
application_1445094324383_0001,Machine down,data\extracted\Hadoop_log\application_1445094324383_0001\container_1445094324383_0001_01_000002.log,container_1445094324383_0001_01_000002.log,5897,47
application_1445094324383_0001,Machine down,data\extracted\Hadoop_log\application_1445094324383_0001\container_1445094324383_0001_01_000003.log,container_1445094324383_0001_01_000003.log,7716,62
application_1445094324383_0001,Machine down,data\extracted\Hadoop_log\application_1445094324383_0001\container_1445094324383_0001_01_000004.log,container_1445094324383_0001_01_000004.log,7716,62
application_1445094324383_0001,Machine down,data\extracted\Hadoop_log\application_1445094324383_0001\container_1445094324383_0001_01_000005.log,container_1445094324383_0001_01_000005.log,7715,62
application_1445094324383_0001,Machine down,data\extracted\Hadoop_log\application_1445094324383_0001\container_1445094324383_0001_01_000006.log,container_1445094324383_0001_01_000006.log,7716,62
